pos_x,pos_y,pos_z,tar_x,tar_y,tar_z,time
10.757976531982422,5.9556884765625,17.858415603637695,0.0,0.0,15.0,288.73619055747986
10.492936134338379,5.82690954208374,17.687864303588867,0.0,0.0,15.0,288.9873380661011
10.093408584594727,5.620047092437744,17.448192596435547,0.0,0.0,15.0,289.2363917827606
9.676619529724121,5.398017406463623,17.207265853881836,0.0,0.0,15.0,289.451313495636
9.036650657653809,5.050195693969727,16.847719192504883,0.0,0.0,15.0,289.69028091430664
8.257272720336914,4.619442939758301,16.456613540649414,0.0,0.0,15.0,289.9400405883789
7.3251633644104,4.098568439483643,16.101652145385742,0.0,0.0,15.0,290.1901614665985
6.270207405090332,3.5059163570404053,15.818832397460938,0.0,0.0,15.0,290.43814277648926
5.161960124969482,2.8826727867126465,15.610918045043945,0.0,0.0,15.0,290.6898603439331
4.080750942230225,2.275339126586914,15.46804428100586,0.0,0.0,15.0,290.96751856803894
3.0995161533355713,1.7251489162445068,15.370800971984863,0.0,0.0,15.0,291.18896532058716
2.2575762271881104,1.2545918226242065,15.3046875,0.0,0.0,15.0,291.44290232658386
1.5487022399902344,0.8602774143218994,15.257658004760742,0.0,0.0,15.0,291.69012808799744
0.9674400091171265,0.5387220978736877,15.221141815185547,0.0,0.0,15.0,291.93857049942017
0.5144000053405762,0.2897596061229706,15.189940452575684,0.0,0.0,15.0,292.1873052120209
0.17967168986797333,0.10673851519823074,15.161392211914062,0.0,0.0,15.0,292.43915009498596
-0.05622498691082001,-0.021701015532016754,15.134456634521484,0.0,0.0,15.0,292.6936776638031
-0.21450303494930267,-0.10841283947229385,15.109177589416504,0.0,0.0,15.0,292.93958711624146
-0.29417452216148376,-0.15274034440517426,15.090954780578613,0.0,0.0,15.0,293.1576044559479
-0.34736284613609314,-0.1823946088552475,15.071294784545898,0.0,0.0,15.0,293.3913404941559
-0.36034274101257324,-0.1897720843553543,15.055196762084961,0.0,0.0,15.0,293.6423599720001
-0.34955230355262756,-0.18417109549045563,15.044835090637207,0.0,0.0,15.0,293.8438355922699
-0.3169392943382263,-0.16724132001399994,15.034611701965332,0.0,0.0,15.0,294.09719729423523
-0.27026012539863586,-0.14278088510036469,15.026885032653809,0.0,0.0,15.0,294.3285675048828
-0.22712089121341705,-0.11953102797269821,15.022133827209473,0.0,0.0,15.0,294.54857182502747
